지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
131,2016-01-09 04:00,-1.4,,.9,270,53,2.9,-9.7,1016.8,1024.1,,,,,8,8,Sc,10,2000,,,-1.1,,,,
131,2016-01-09 05:00,-1.5,,.7,270,52,2.9,-10,1017.1,1024.4,,,,,8,8,Sc,10,2000,,,-1,,,,
131,2016-01-09 06:00,-1.6,,.2,0,54,2.9,-9.7,1017.2,1024.5,,,,,8,8,Sc,10,2000,,,-1,,,,
131,2016-01-09 07:00,-1.8,,.1,0,58,3.1,-8.9,1017.6,1024.9,,,,,8,8,Sc,10,2000,,,-1.1,,,,
131,2016-01-09 08:00,-1.6,,.5,250,59,3.2,-8.5,1018.4,1025.7,0,0,,,8,8,Sc,10,1300,,,-.9,,,,
131,2016-01-09 09:00,-1.3,,1.5,20,60,3.3,-8,1018.7,1026,.6,.26,,,6,6,Sc,10,1800,0,,-.2,,,,
131,2016-01-09 10:00,-.6,,1.5,20,56,3.3,-8.3,1019.4,1026.7,.9,.68,,,1,1,Sc,10,1800,,,.2,,,,
131,2016-01-09 11:00,2,,.5,70,50,3.5,-7.3,1019.3,1026.5,1,1.24,,,3,3,Sc,10,1800,,,1.4,,,,
131,2016-01-09 12:00,.9,,1.4,290,51,3.3,-8.1,1018.7,1026,.9,1.07,,,6,6,Sc,10,1800,,,2.1,,,,
131,2016-01-09 13:00,2.8,,1.9,270,42,3.1,-8.8,1017.7,1024.9,1,1.25,,,3,3,Sc,10,2000,,,3.7,,,,
131,2016-01-09 14:00,3.8,,2,290,39,3.1,-8.9,1017,1024.2,1,1.63,,,3,3,Sc,10,2000,,,3.6,,,,
131,2016-01-09 15:00,4.3,,1.9,290,33,2.8,-10.5,1016.6,1023.7,1,1.33,,,4,4,Sc,10,2500,0,,3.7,,,,
131,2016-01-09 16:00,4.1,,2.4,290,34,2.8,-10.3,1016.6,1023.7,1,.82,,,4,4,Sc,10,2500,,,2.5,,,,
131,2016-01-09 17:00,3.6,,3.2,290,38,3,-9.4,1016.7,1023.9,.3,.21,,,7,7,Sc,10,2000,,,2.1,,,,
131,2016-01-09 18:00,2.7,,1.7,270,42,3.1,-8.9,1017.2,1024.4,0,.03,,,8,8,Sc,10,2000,,,.9,,,,
131,2016-01-09 19:00,2.4,,.8,270,44,3.2,-8.6,1017.5,1024.7,,,,,,,,,2000,,,.7,,,,
131,2016-01-09 20:00,1.9,,1.3,320,50,3.5,-7.4,1017.9,1025.1,,,,,,,,,2000,,,.7,,,,
131,2016-01-09 21:00,1.3,,.6,270,55,3.7,-6.7,1018,1025.2,,,,,8,8,Sc,10,2000,0,,.1,,,,
131,2016-01-09 22:00,1.6,,.4,0,53,3.6,-6.9,1018.3,1025.5,,,,,,,,,2000,,,.4,,,,
131,2016-01-09 23:00,1.5,,.7,270,51,3.5,-7.5,1018.2,1025.4,,,,,,,,,2000,,,.4,,,,
131,2016-01-10 00:00,.9,,.9,360,58,3.8,-6.4,1018.3,1025.6,,,,,8,8,Sc,10,2000,,,.4,,,,
131,2016-01-10 01:00,1,,.1,0,58,3.8,-6.3,1018.1,1025.3,,,,,,,,,2000,,,.4,,,,
131,2016-01-10 02:00,.7,,.5,340,60,3.9,-6.1,1018.2,1025.5,,,,,,,,,1800,,,.2,,,,
131,2016-01-10 03:00,0,,1,320,64,3.9,-6,1018.3,1025.6,,,,,4,4,Sc,10,2000,0,,-.6,,,,
131,2016-01-10 04:00,-.8,,.8,250,66,3.8,-6.3,1017.8,1025.1,,,,,4,4,Sc,10,2000,,,-1.1,,,,
131,2016-01-10 05:00,-.8,,.1,0,62,3.6,-7.1,1017.7,1025,,,,,1,1,Sc,10,2000,,,-1.5,,,,
131,2016-01-10 06:00,-.4,,.6,180,61,3.6,-7,1017.7,1025,,,,,7,7,Sc,10,2000,,,-.7,,,,
131,2016-01-10 07:00,-.6,,.6,140,60,3.5,-7.4,1018,1025.3,,,,,7,7,Sc,10,2000,,,-1.1,,,,
131,2016-01-10 08:00,-.2,,.6,200,58,3.5,-7.4,1018.5,1025.8,0,0,,,6,6,Sc,10,2000,,,-1.1,,,,
131,2016-01-10 09:00,.1,,.6,340,57,3.5,-7.4,1019.2,1026.5,0,.11,,,8,8,Sc,10,2000,0,,-.3,,,,
131,2016-01-10 10:00,1,,.3,0,57,3.8,-6.5,1019.9,1027.2,0,.28,,,8,8,Sc,10,1800,,,.3,,,,
131,2016-01-10 11:00,1.5,,1.2,250,66,4.5,-4.1,1020.1,1027.3,0,.29,,,9,9,Sc,10,1000,,,2.4,,,,
131,2016-01-10 12:00,2.3,,1.5,290,59,4.2,-4.9,1019.6,1026.8,0,.58,,,10,6,ScAs,10,900,,40,4.6,,,,
131,2016-01-10 13:00,3.5,,2.3,320,44,3.5,-7.6,1018.8,1026,.4,.99,,,7,7,Sc,10,900,,40,6.3,,,,
131,2016-01-10 14:00,3.8,,1.8,290,39,3.1,-8.9,1018.1,1025.3,.3,.73,,,6,6,Sc,10,900,,40,6.3,,,,
131,2016-01-10 15:00,4,,1.7,270,40,3.2,-8.4,1018.1,1025.3,1,1.03,,,5,5,Sc,10,900,0,40,4.6,,,,
131,2016-01-10 16:00,4.3,,1.7,270,35,2.9,-9.8,1018.1,1025.2,.9,.63,,,3,3,Sc,10,900,,40,2.8,,,,
131,2016-01-10 17:00,3.7,,1.9,270,29,2.3,-12.7,1018.1,1025.3,.9,.3,,,0,0,,,2000,,40,.5,,,,
131,2016-01-10 18:00,2.8,,2.3,270,27,2,-14.3,1019.4,1026.6,0,.02,,,0,0,,,2000,,,-.2,,,,
131,2016-01-10 19:00,1.9,,1.2,340,30,2.1,-13.8,1019.6,1026.8,,,,,,,,,2000,,,-.8,,,,
131,2016-01-10 20:00,1.2,,.9,270,31,2.1,-14.1,1020.2,1027.5,,,,,,,,,2000,,,-1,,,,
131,2016-01-10 21:00,.7,,.9,290,34,2.2,-13.4,1020.2,1027.5,,,,,0,0,,,2000,0,,-1.2,,,,
131,2016-01-10 22:00,.4,,1,290,33,2.1,-14,1020.1,1027.4,,,,,,,,,2000,,,-1.3,,,,
131,2016-01-10 23:00,-.2,,.7,270,34,2,-14.2,1019.7,1027,,,,,,,,,2000,,,-1.7,,,,
131,2016-01-11 00:00,.1,,.8,290,32,2,-14.6,1020.6,1027.9,,,,,5,0,Ci,,2000,,,-1.5,,,,
131,2016-01-11 01:00,-.3,,.7,290,32,1.9,-15,1020.2,1027.5,,,,,,,,,2000,,,-1.9,,,,
131,2016-01-11 02:00,-1.7,,.4,0,39,2.1,-13.8,1020.2,1027.5,,,,,,,,,2000,,,-2.4,,,,
131,2016-01-11 03:00,-1.8,,.9,290,40,2.1,-13.6,1020.3,1027.6,,,,,0,0,,,2000,0,,-2.5,,,,
131,2016-01-11 04:00,-2.2,,.6,250,39,2,-14.3,1019.7,1027,,,,,0,0,,,2000,,,-2.7,,,,
131,2016-01-11 05:00,-2.6,,.7,270,43,2.2,-13.4,1019.5,1026.9,,,,,0,0,,,2000,,,-2.8,,,,
131,2016-01-11 06:00,-2.7,,1.4,270,46,2.3,-12.7,1019.9,1027.3,,,,,0,0,,,2000,,,-2.8,,,,
131,2016-01-11 07:00,-3.2,,.7,270,44,2.1,-13.7,1020,1027.4,,,,,1,0,Ci,,2000,,,-3.1,,,,
131,2016-01-11 08:00,-3.3,,.5,270,42,2,-14.4,1020.2,1027.6,0,0,,,3,0,Ci,,2000,,,-3,,,,
131,2016-01-11 09:00,-2.6,,1.4,270,39,2,-14.6,1020.7,1028.1,.5,.22,,,0,0,,,2000,0,,-1.6,,,,
131,2016-01-11 10:00,-1.1,,.8,250,42,2.4,-12.4,1020.9,1028.2,1,.75,,,0,0,,,2000,,,-.5,,,,
131,2016-01-11 11:00,-.2,,.8,290,42,2.5,-11.5,1020.7,1028,1,1.24,,,3,0,Ci,,2000,,,.5,,,,
131,2016-01-11 12:00,.1,,1.4,320,38,2.3,-12.5,1019.8,1027.1,1,1.49,,,3,0,Ci,,2000,,,1.2,,,,
131,2016-01-11 13:00,1.3,,2.1,290,30,2,-14.4,1018.7,1025.9,1,1.73,,,0,0,,,2000,,,1.3,,,,
131,2016-01-11 14:00,1.6,,2.5,290,26,1.8,-15.8,1017.8,1025,1,1.65,,,0,0,,,2000,,,1.3,,,,
131,2016-01-11 15:00,1.2,,2.8,290,28,1.9,-15.3,1017.4,1024.6,1,1.35,,,0,0,,,2000,0,,.7,,,,
131,2016-01-11 16:00,1.4,,1.9,320,25,1.7,-16.5,1017.1,1024.3,1,.92,,,3,0,Ci,,2000,,,.2,,,,
131,2016-01-11 17:00,.7,,1.9,290,26,1.7,-16.6,1017.2,1024.5,1,.4,,,3,0,Ci,,2000,,,-.8,,,,
131,2016-01-11 18:00,-.3,,1.6,320,28,1.7,-16.6,1017.7,1025,.1,.01,,,3,0,Ci,,2000,,,-1.5,,,,
131,2016-01-11 19:00,-1.5,,1.2,290,33,1.8,-15.7,1018.5,1025.8,,,,,,,,,2000,,,-2.4,,,,
131,2016-01-11 20:00,-2.2,,.9,320,37,1.9,-14.9,1019.1,1026.4,,,,,,,,,2000,,,-2.7,,,,
131,2016-01-11 21:00,-2.8,,1.5,340,44,2.2,-13.3,1019.1,1026.5,,,,,0,0,,,2000,0,,-2.8,,,,
131,2016-01-11 22:00,-3,,1.8,20,40,2,-14.7,1018.9,1026.3,,,,,,,,,2000,,,-2.6,,,,
131,2016-01-11 23:00,-3.3,,2.7,320,41,2,-14.7,1018.8,1026.2,,,,,,,,,2000,,,-3.1,,,,
131,2016-01-12 00:00,-3.7,,1.1,340,41,1.9,-15,1018.5,1025.9,,,,,3,0,Ci,,2000,,,-3.1,,,,
131,2016-01-12 01:00,-3.9,,1.9,340,41,1.9,-15.2,1018.3,1025.7,,,,,,,,,2000,,,-3.4,,,,
131,2016-01-12 02:00,-4.8,,.5,360,47,2,-14.4,1018.6,1026,,,,,,,,,2000,,,-3.7,,,,
131,2016-01-12 03:00,-5.3,,.2,0,48,2,-14.6,1018.5,1025.9,,,,,3,0,Ci,,2000,0,,-3.9,,,,
131,2016-01-12 04:00,-5.9,,0,0,56,2.2,-13.2,1018.3,1025.7,,,,,3,0,Ci,,2000,,,-4,,,,
131,2016-01-12 05:00,-6.4,,1,270,54,2.1,-14.1,1018.2,1025.7,,,,,2,0,Ci,,2000,,,-4.1,,,,
131,2016-01-12 06:00,-6.5,,.1,0,55,2.1,-14,1018.1,1025.6,,,,,5,0,Ci,,2000,,,-3.9,,,,
131,2016-01-12 07:00,-6.6,,.6,270,56,2.1,-13.9,1018.3,1025.8,,,,,3,0,Ci,,2000,,,-4.2,,,,
131,2016-01-12 08:00,-7.3,,.6,360,65,2.3,-12.7,1018.3,1025.8,.1,.01,,,3,0,Ci,,1500,,,-4.2,,,,
131,2016-01-12 09:00,-5.8,,.7,270,53,2.1,-13.8,1018.6,1026,.8,.24,,,3,0,Ci,,1600,0,,-3,,,,
131,2016-01-12 10:00,-4.3,,1,230,43,1.9,-15,1019.2,1026.6,1,.78,,,3,0,Ci,,1800,,,-1.3,,,,
131,2016-01-12 11:00,-2.1,,1.1,270,34,1.8,-15.8,1018.5,1025.8,1,1.31,,,1,0,Ci,,2000,,,-.5,,,,
131,2016-01-12 12:00,-1.4,,1.5,270,31,1.7,-16.3,1017.4,1024.7,1,1.67,,,0,0,,,2000,,,.4,,,,
131,2016-01-12 13:00,.1,,2.5,290,23,1.4,-18.6,1016.1,1023.4,1,1.78,,,0,0,,,2000,,,.4,,,,
131,2016-01-12 14:00,.6,,2.8,340,23,1.5,-18.2,1015.2,1022.4,1,1.72,,,0,0,,,2000,,,.4,,,,
131,2016-01-12 15:00,1,,2.9,320,29,1.9,-15,1015,1022.2,1,1.38,,,0,0,,,2000,0,,.4,,,,
131,2016-01-12 16:00,.8,,2.8,340,33,2.1,-13.6,1014.7,1021.9,1,.92,,,0,0,,,2000,,,-.4,,,,
131,2016-01-12 17:00,.2,,2.3,320,42,2.6,-11.2,1015,1022.3,1,.37,,,2,0,Ci,,2000,,,-1.2,,,,
131,2016-01-12 18:00,-1.1,,2.7,340,50,2.8,-10.2,1014.9,1022.2,0,.02,,,3,0,Ci,,2000,,,-2,,,,
131,2016-01-12 19:00,-1.9,,1.9,320,50,2.7,-10.9,1015.5,1022.8,,,,,,,,,2000,,,-2.5,,,,
131,2016-01-12 20:00,-2.3,,1.5,270,49,2.5,-11.5,1016.1,1023.4,,,,,,,,,2000,,,-2.8,,,,
131,2016-01-12 21:00,-2.6,,1.1,250,51,2.6,-11.3,1015.7,1023,,,,,0,0,,,2000,0,,-3,,,,
131,2016-01-12 22:00,-2.9,,.6,200,52,2.6,-11.4,1015.6,1022.9,,,,,,,,,2000,,,-3.2,,,,
131,2016-01-12 23:00,-3.7,,.6,250,56,2.6,-11.2,1015.4,1022.8,,,,,,,,,2000,,,-3.3,,,,
131,2016-01-13 00:00,-3.7,,1.1,230,56,2.6,-11.2,1015,1022.4,,,,,3,3,Sc,10,2000,,,-3.1,,,,
131,2016-01-13 01:00,-3.1,,1.3,200,54,2.6,-11.1,1014.7,1022,,,,,,,,,2000,,,-1.9,,,,
131,2016-01-13 02:00,-3.3,,1.3,290,63,3,-9.3,1014.9,1022.2,,,,,,,,,2000,,,-1.8,,,,
131,2016-01-13 03:00,-3.9,0,1.6,290,71,3.3,-8.3,1015.1,1022.5,,,,,8,8,Sc,10,1200,0,05,-1.8,,,,
131,2016-01-13 04:00,-4.1,,.1,0,72,3.2,-8.4,1014.4,1021.8,,,.1,,8,8,Sc,10,2000,,05,-1.8,,,,
131,2016-01-13 05:00,-4,,.7,340,69,3.1,-8.8,1014.2,1021.6,,,.1,,8,8,Sc,10,2000,,05,-1.9,,,,
131,2016-01-13 06:00,-4.4,.1,.6,250,76,3.3,-8,1014.2,1021.6,,,.3,.3,8,8,Sc,10,700,,05,-1.6,,,,
131,2016-01-13 07:00,-4.5,,.2,0,78,3.4,-7.7,1014.2,1021.6,,,.6,,8,8,Sc,10,800,,05,-1.4,,,,
131,2016-01-13 08:00,-4.9,,.3,0,77,3.3,-8.3,1014.3,1021.7,0,0,.8,,8,8,Sc,10,1100,,05,-1.6,,,,
131,2016-01-13 09:00,-3.7,.3,.1,0,72,3.3,-8,1014.5,1021.9,.2,.21,.8,.5,8,8,Sc,10,1900,16,05,-.5,,,,
131,2016-01-13 10:00,-4.6,,2.7,360,82,3.6,-7.2,1015.3,1022.7,0,.24,.8,,9,9,Sc,10,200,,05,-.4,,,,
131,2016-01-13 11:00,-3.4,,1.3,20,72,3.4,-7.7,1014.9,1022.2,.3,.82,.8,,4,4,Sc,10,1700,,05,-.3,,,,
131,2016-01-13 12:00,-1.2,0,1.3,230,55,3.1,-9.1,1013.8,1021.1,1,1.46,.5,,6,6,Sc,10,2000,,,1.7,,,,
131,2016-01-13 13:00,-.3,,1.9,230,47,2.8,-10.2,1012.5,1019.7,1,1.75,,,3,3,Sc,10,2000,,,1.5,,,,
131,2016-01-13 14:00,.4,,2.3,290,46,2.9,-9.8,1011.5,1018.7,.9,1.52,,,8,8,Sc,10,1700,,,3.3,,,,
131,2016-01-13 15:00,-.5,.1,2,270,63,3.7,-6.6,1011.3,1018.5,0,.54,.1,.1,9,9,Sc,10,600,16,05,.8,,,,
131,2016-01-13 16:00,-1.2,,2,250,86,4.8,-3.2,1011.3,1018.6,0,.29,.3,,9,9,Sc,10,300,,05,0,,,,
131,2016-01-13 17:00,-1.1,,1.4,230,88,5,-2.8,1011.3,1018.6,0,.15,.5,,7,7,Sc,10,1000,,05,-.3,,,,
131,2016-01-13 18:00,-1.2,.2,1.9,250,86,4.8,-3.2,1011.5,1018.8,0,.03,.5,.4,7,7,Sc,10,1200,,,-1,,,,
131,2016-01-13 19:00,-1.3,,1.5,230,83,4.6,-3.8,1011.8,1019.1,,,.5,,,,,,1300,,,-1.3,,,,
131,2016-01-13 20:00,-1.2,,1.8,250,83,4.6,-3.7,1012,1019.3,,,.5,,8,8,Sc,10,900,,05,-.9,,,,
131,2016-01-13 21:00,-1.1,0,1.7,250,86,4.9,-3.1,1012.3,1019.6,,,.5,0,8,8,Sc,10,700,18,05,-.7,,,,
131,2016-01-13 22:00,-1.3,,1.5,250,85,4.7,-3.5,1012.6,1019.9,,,.5,,6,6,Sc,10,1100,,05,-1.7,,,,
131,2016-01-13 23:00,-1.6,,2.8,290,82,4.5,-4.2,1013.2,1020.5,,,.7,,8,8,Sc,10,350,,05,-.9,,,,
131,2016-01-14 00:00,-2.4,.2,1.7,290,67,3.4,-7.7,1013.6,1020.9,,,.7,.2,7,7,Sc,10,2000,,05,-1.7,,,,
131,2016-01-14 01:00,-3.2,,2,290,52,2.5,-11.6,1014.2,1021.5,,,.7,,,,,,2000,,,-2.3,,,,
131,2016-01-14 02:00,-3.8,,1.2,270,49,2.3,-12.9,1014.5,1021.9,,,.7,,,,,,2000,,,-2.3,,,,
131,2016-01-14 03:00,-3.6,,.8,340,48,2.3,-13,1014.8,1022.2,,,.7,,8,8,Sc,10,2000,18,,-1.8,,,,
131,2016-01-14 04:00,-4.3,,.6,270,47,2.1,-13.9,1014.6,1022,,,.7,,6,6,Sc,10,2000,,,-2.6,,,,
131,2016-01-14 05:00,-4.8,,.5,270,44,1.9,-15.2,1014.7,1022.1,,,.7,,3,3,Sc,10,2000,,,-3.3,,,,
131,2016-01-14 06:00,-5.3,,.3,0,47,1.9,-14.8,1015,1022.4,,,.7,,3,3,Sc,10,2000,,,-3.5,,,,
131,2016-01-14 07:00,-5.6,,.3,0,50,2,-14.3,1015.7,1023.1,,,.7,,5,5,Sc,10,2000,,,-3,,,,
131,2016-01-14 08:00,-5.7,,.3,0,50,2,-14.4,1016.2,1023.6,0,0,.7,,2,2,Sc,10,2000,,,-3.6,,,,
131,2016-01-14 09:00,-3.9,,.3,0,39,1.8,-15.8,1016.5,1023.9,.7,.29,.7,,0,0,,,2000,18,,-2.6,,,,
131,2016-01-14 10:00,-4,,2,50,41,1.9,-15.3,1016.7,1024.1,1,.85,.7,,0,0,,,2000,,,-1.7,,,,
131,2016-01-14 11:00,-2.1,,1.2,50,40,2.1,-13.9,1016.6,1023.9,1,1.34,.5,,0,0,,,2000,,,-.8,,,,
131,2016-01-14 12:00,-2.1,,1.6,360,32,1.7,-16.6,1015.8,1023.1,1,1.65,.3,,0,0,,,2000,,,0,,,,
131,2016-01-14 13:00,-.7,,1.7,290,31,1.8,-15.7,1014.8,1022.1,1,1.77,,,0,0,,,2000,,,.4,,,,
131,2016-01-14 14:00,.4,,1.1,160,28,1.8,-16,1014.1,1021.3,1,1.66,,,1,1,Sc,10,2000,,,1.4,,,,
131,2016-01-14 15:00,1.4,,2,250,29,2,-14.7,1013.8,1021,1,1.41,,,1,1,Sc,10,2000,1,,.5,,,,
131,2016-01-14 16:00,1.4,,2.3,270,35,2.4,-12.4,1013.7,1020.9,1,.88,,,2,2,Sc,10,2000,,,0,,,,
131,2016-01-14 17:00,.9,,2.7,200,38,2.5,-11.8,1013.5,1020.7,.9,.33,,,2,2,Sc,10,2000,,,-.5,,,,
131,2016-01-14 18:00,.7,,1.2,200,45,2.9,-9.9,1013.6,1020.8,0,.03,,,4,4,Sc,10,2000,,,-.7,,,,
131,2016-01-14 19:00,.2,,1.2,250,49,3,-9.2,1013.8,1021,,,,,,,,,2000,,,-1.5,,,,
131,2016-01-14 20:00,0,,1.6,200,50,3,-9.2,1014.1,1021.4,,,,,,,,,2000,,,-1.7,,,,
131,2016-01-14 21:00,-.1,,1.4,200,51,3.1,-9,1014.3,1021.6,,,,,4,4,Sc,10,2000,4,,-1.7,,,,
131,2016-01-14 22:00,-.8,,.6,230,54,3.1,-8.9,1014.5,1021.8,,,,,,,,,2000,,,-2.2,,,,
131,2016-01-14 23:00,-.8,,.9,200,57,3.3,-8.2,1014.6,1021.9,,,,,,,,,2000,,,-2.4,,,,
131,2016-01-15 00:00,-1.9,,.4,0,61,3.2,-8.4,1014.5,1021.8,,,,,3,3,Sc,10,2000,,,-2.6,,,,
131,2016-01-15 01:00,-2.1,,.3,0,62,3.2,-8.4,1014.2,1021.5,,,,,,,,,2000,,,-2.8,,,,
131,2016-01-15 02:00,-2.3,,0,0,64,3.3,-8.1,1014,1021.3,,,,,,,,,2000,,,-2.9,,,,
131,2016-01-15 03:00,-2.9,,1.3,360,72,3.6,-7.2,1014.3,1021.6,,,,,0,0,,,1500,4,,-2.9,,,,
131,2016-01-15 04:00,-3,,.4,0,74,3.6,-6.9,1014.2,1021.5,,,,,3,3,Sc,10,1500,,,-3.2,,,,
131,2016-01-15 05:00,-3,,.4,0,71,3.5,-7.5,1013.7,1021,,,,,5,5,Sc,10,1500,,,-2.2,,,,
131,2016-01-15 06:00,-3,,.6,200,70,3.4,-7.7,1013.6,1020.9,,,,,4,4,Sc,10,1500,,,-3.1,,,,
131,2016-01-15 07:00,-3,,.3,0,76,3.7,-6.6,1014.4,1021.7,,,,,5,5,Sc,10,1000,,,-1.8,,,,
131,2016-01-15 08:00,-2.6,,.1,0,74,3.7,-6.6,1014.5,1021.8,0,0,,,8,8,Sc,10,1200,,,-1.7,,,,
131,2016-01-15 09:00,-2.4,,1.1,50,73,3.8,-6.5,1014.9,1022.2,0,.11,,,8,8,Sc,10,400,4,40,-1,,,,
131,2016-01-15 10:00,-1.2,,1.5,340,69,3.9,-6.1,1015.1,1022.4,.4,.5,,,5,5,Sc,10,600,,40,.1,,,,
131,2016-01-15 11:00,-.1,,1.4,320,62,3.8,-6.5,1015.3,1022.6,.9,1.06,,,8,8,Sc,10,700,,40,1.5,,,,
131,2016-01-15 12:00,1.7,,1.1,50,53,3.7,-6.8,1014.6,1021.8,.9,1.3,,,6,6,Sc,10,1000,,40,3.2,,,,
131,2016-01-15 13:00,3.3,,1,70,44,3.4,-7.8,1013.8,1020.9,1,1.54,,,0,0,,,1300,,,3,,,,
131,2016-01-15 14:00,3.9,,1.2,160,41,3.3,-8.1,1013.1,1020.2,1,1.49,,,0,0,,,1500,,,3.3,,,,
131,2016-01-15 15:00,4.3,,1.1,50,40,3.3,-8.1,1013.1,1020.2,1,1.17,,,0,0,,,1300,1,,2.7,,,,
131,2016-01-15 16:00,4.6,,.7,290,39,3.3,-8.1,1013.3,1020.4,1,.72,,,0,0,,,1200,,,2,,,,
131,2016-01-15 17:00,4,,.8,320,42,3.4,-7.7,1013.2,1020.3,.6,.28,,,6,6,Sc,10,1100,,,0,,,,
131,2016-01-15 18:00,3.3,,1.7,20,45,3.5,-7.5,1013.7,1020.8,0,.03,,,8,8,Sc,10,1100,,,-.2,,,,
131,2016-01-15 19:00,1.5,,1,20,54,3.7,-6.8,1014.1,1021.3,,,,,,,,,1100,,,-.5,,,,
131,2016-01-15 20:00,.8,,.9,340,56,3.6,-6.9,1014.5,1021.7,,,,,,,,,800,,40,-.5,,,,
131,2016-01-15 21:00,.5,,1.2,20,57,3.6,-7,1014.9,1022.1,,,,,4,4,Sc,10,800,4,40,-.9,,,,
131,2016-01-15 22:00,-.2,,1.1,20,59,3.6,-7.2,1015,1022.3,,,,,,,,,700,,40,-1.3,,,,
131,2016-01-15 23:00,-.7,,.9,360,59,3.4,-7.7,1015.1,1022.4,,,,,,,,,700,,40,-1.8,,,,
131,2016-01-16 00:00,-1,,1.1,20,61,3.5,-7.5,1015,1022.3,,,,,4,4,Sc,10,700,,40,-2.1,,,,
131,2016-01-16 01:00,-1.2,,1.4,50,61,3.4,-7.7,1015.1,1022.4,,,,,,,,,700,,40,-2.3,,,,
131,2016-01-16 02:00,-2,,.8,360,65,3.4,-7.7,1015.3,1022.6,,,,,,,,,600,,40,-2.5,,,,
131,2016-01-16 03:00,-2.4,,1.1,360,66,3.4,-7.8,1015.7,1023,,,,,3,3,Sc,10,500,4,40,-2.6,,,,
131,2016-01-16 04:00,-2.7,,.8,360,68,3.4,-7.7,1015.4,1022.7,,,,,3,3,Sc,10,600,,40,-2.8,,,,
131,2016-01-16 05:00,-3.3,,.9,70,72,3.5,-7.6,1015.5,1022.8,,,,,3,3,Sc,10,500,,40,-2.9,,,,
131,2016-01-16 06:00,-2.8,,.5,50,68,3.4,-7.8,1015.3,1022.6,,,,,3,3,Sc,10,600,,40,-3,,,,
131,2016-01-16 07:00,-3.9,,1.7,50,75,3.5,-7.6,1016,1023.4,,,,,5,5,Sc,10,400,,40,-2.9,,,,
131,2016-01-16 08:00,-3.4,,2.4,20,71,3.4,-7.9,1016.4,1023.8,0,0,,,8,8,Sc,10,500,,40,-1.9,,,,
131,2016-01-16 09:00,-2.7,,1.9,50,69,3.5,-7.6,1016.6,1023.9,0,.14,,,6,6,Sc,10,500,4,40,-.7,,,,
131,2016-01-16 10:00,-1.2,,.9,320,63,3.5,-7.3,1016.9,1024.2,.9,.68,,,8,8,Sc,10,500,,40,.3,,,,
131,2016-01-16 11:00,.5,,.8,340,59,3.7,-6.6,1016.7,1024,.4,.85,,,8,8,Sc,10,400,,40,1.9,,,,
131,2016-01-16 12:00,1.4,,1.6,360,55,3.7,-6.6,1015.8,1023,.4,.98,,,7,7,Sc,10,400,,40,3.8,,,,
131,2016-01-16 13:00,2.5,,2.2,340,50,3.7,-6.8,1015.4,1022.6,.3,1.08,,,5,5,Sc,10,800,,40,3.9,,,,
131,2016-01-16 14:00,4.5,,1.6,20,44,3.7,-6.7,1014.5,1021.6,1,1.31,,,6,6,Sc,10,400,,40,5.5,,,,
131,2016-01-16 15:00,4.9,,.9,360,41,3.6,-7.2,1014.5,1021.6,.5,.95,,,6,6,Sc,10,700,1,40,5.5,,,,
131,2016-01-16 16:00,5.7,,1,250,38,3.5,-7.5,1014.7,1021.8,.9,.67,,,3,0,Ci,,700,,40,3.1,,,,
131,2016-01-16 17:00,4.8,,1,360,43,3.7,-6.7,1014.7,1021.8,.5,.32,,,3,3,Sc,10,800,,40,1.2,,,,
131,2016-01-16 18:00,3.1,,.6,20,50,3.8,-6.3,1014.9,1022.1,0,.02,,,1,1,Sc,10,700,,40,-.5,,,,
131,2016-01-16 19:00,2.5,,.8,50,52,3.8,-6.3,1015.1,1022.3,,,,,,,,,700,,40,-.3,,,,
131,2016-01-16 20:00,1.6,,.8,20,58,4,-5.7,1015.5,1022.7,,,,,,,,,600,,40,-.5,,,,
131,2016-01-16 21:00,.8,,.7,20,61,4,-5.8,1015.6,1022.8,,,,,0,0,,,500,1,40,-.7,,,,
131,2016-01-16 22:00,.3,,1.2,50,63,3.9,-5.9,1015.6,1022.9,,,,,,,,,500,,40,-.8,,,,
131,2016-01-16 23:00,.2,,.1,0,63,3.9,-6,1014.8,1022.1,,,,,,,,,500,,40,-1,,,,
131,2016-01-17 00:00,0,,.2,0,65,4,-5.8,1014.6,1021.9,,,,,8,0,Ci,,500,,40,-1,,,,
131,2016-01-17 01:00,.2,,1,50,63,3.9,-6,1014.1,1021.3,,,,,,,,,500,,40,-.8,,,,
131,2016-01-17 02:00,-.5,,1.2,20,67,4,-5.8,1014,1021.3,,,,,,,,,500,,40,-.9,,,,
131,2016-01-17 03:00,-.7,,1.3,360,69,4,-5.6,1014.6,1021.9,,,,,8,0,Ci,,500,4,40,-.9,,,,
131,2016-01-17 04:00,-.6,,1.3,20,68,4,-5.7,1014.3,1021.6,,,,,7,0,Ci,,400,,40,-.9,,,,
